productSku,hostname,business_name,pagePath,product_type,productName,description,productCategoryLevel1,productCategoryList,testCategory,image_link,images,image_url,tags,more_info
8269079052591,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gs23-3046000468-blue-shirt,Shirt,Gant Men Comfort Cotton Casual Shirt,"This iconic GANT Men Blue Collar Solid Shirt is crafted from 100% cotton oxford with contrast color details. It features a `90s-inspired Retro Shield badge at the pocket.This regular fit shirt has a slightly shorter length, designed to be worn untucked for a casual look. Our signature locker loop and box pleat complete the iconic piece.",Gant,"All Iconic Editions,Gifts For Mens,Shirts for Men,Premium Clothing for Men,Tax 12%,Shirts for Men And Women,Gant Men's Clothing Collection,Homepage 1,Formal Shirt,PREEOSS10,Influencer's Pick,Prepay 10,Best Of the Season Collection,Gant Men's Shirts,Prepay,Fresh Discounts,Discount,Flat 50,Solid Shirts,Gant,Gift For Loved Ones","All Iconic Editions,Gifts For Mens,Shirts for Men,Premium Clothing for Men,Tax 12%,Shirts for Men And Women,Gant Men's Clothing Collection,Homepage 1,Formal Shirt,PREEOSS10,Influencer's Pick,Prepay 10,Best Of the Season Collection,Gant Men's Shirts,Prepay,Fresh Discounts,Discount,Flat 50,Solid Shirts,Gant,Gift For Loved Ones",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3046000-468_7_2500x_87109552-1957-42e5-a89f-68f158268b80.jpg?v=1698219580,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3046000-468_6.jpg?v=1698219580,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3046000-468_1.jpg?v=1698219580,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3046000-468_5.jpg?v=1698219580,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3046000-468_4.jpg?v=1698219578,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3046000-468_2.jpg?v=1698219578,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3046000-468_3.jpg?v=1698219578",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3046000-468_7_2500x_87109552-1957-42e5-a89f-68f158268b80_small.jpg?v=1698219580,"BCA Landing, Blue, Description, Discount, Flat 50, Formal Shirt, Fresh Discounts, Gant, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, GS23-3046000468 BLUE, Homepage 1, Homepage 2, Men, Men Shirt, Men Topwear Men Men Topwear, new season, PREEOSS10, Prepay 10, Regular Fit, Shirt, Solid, Solid Shirt, SS23","{""body_html"": ""<p>This iconic GANT Men Blue Collar Solid Shirt is crafted from 100% cotton oxford with contrast color details. It features a `90s-inspired Retro Shield badge at the pocket.<br><br>This regular fit shirt has a slightly shorter length, designed to be worn untucked for a casual look. Our signature locker loop and box pleat complete the iconic piece.</p>""}"
8224908804399,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gw4300150626-raspberry-red,Shirt,Gant Red Checked Relaxed Fit Shirt,"Make a bold statement with this iconic GANT Women Red Checked Collar Shirt. Crafted from a luxurious blend of cotton and silk, this regular fit shirt features an all-over check print, a point collar, and recycled polyester buttons.Complete with our signature boxpleat and locker loop at the back, this shirt is sure to become an iconic wardrobe staple. With 70% cotton and 30% silk, this shirt is sure to keep you looking stylish and feeling comfortable.",Gant,"Shirts for Men And Women,Women's Topwear,Sale,Discount,Gant,Homepage 1,Women's Gant Clothing Collection,Prepay,Gift For Loved Ones,Shirts for Women,Summer Soiree Collection,Tax 12%,Flat 50,Women Discounted Products,All Iconic Editions,Premium Clothing for Women,Prepay 10,Best Of the Season Collection,Gant Women Shirt","Shirts for Men And Women,Women's Topwear,Sale,Discount,Gant,Homepage 1,Women's Gant Clothing Collection,Prepay,Gift For Loved Ones,Shirts for Women,Summer Soiree Collection,Tax 12%,Flat 50,Women Discounted Products,All Iconic Editions,Premium Clothing for Women,Prepay 10,Best Of the Season Collection,Gant Women Shirt",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GW4300150626_1.jpg?v=1680971673,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GW4300150626_2.jpg?v=1680971673,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GW4300150626_3.jpg?v=1680971673,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GW4300150626_4.jpg?v=1680971673,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GW4300150626_5.jpg?v=1680971673",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GW4300150626_1_small.jpg?v=1680971673,"Checked, Description, Discount, Flat 50, Gant, Gant Women, Gant Women Shirt, GANT-WOMEN-SHIRT-REGULAR-FIT, Gift For Love Ones, GW4300150626 RASPBERRY RED, Homepage 1, Homepage 2, Prepay 10, Red, Regular Fit, Shirt, SS23, Summer Soiree, Women, Women Discounted Products, Women Shirt, Women Topwear","{""body_html"": ""<p>Make a bold statement with this iconic GANT Women Red Checked Collar Shirt. Crafted from a luxurious blend of cotton and silk, this regular fit shirt features an all-over check print, a point collar, and recycled polyester buttons.<br><br>Complete with our signature boxpleat and locker loop at the back, this shirt is sure to become an iconic wardrobe staple. With 70% cotton and 30% silk, this shirt is sure to keep you looking stylish and feeling comfortable.</p>""}"
8875977867567,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-kids-gks830423328-light-green-shirt,Shirt,Gant Kids Light Green Regular Fit Shirt,,Gant,"Influencer's Pick,Flat 40,Prepay 10,PREEOSS20,Flat 50,Best Of the Season Collection,Sale,Tax 12%,Gant Kids Collection,Gift For Loved Ones,All Iconic Editions,Premium Clothing for Girls,Premium Clothing for Boys,Unisex,Gant AW23,Shirts for Men And Women,Gant,Homepage 1,Shirts for Boys","Influencer's Pick,Flat 40,Prepay 10,PREEOSS20,Flat 50,Best Of the Season Collection,Sale,Tax 12%,Gant Kids Collection,Gift For Loved Ones,All Iconic Editions,Premium Clothing for Girls,Premium Clothing for Boys,Unisex,Gant AW23,Shirts for Men And Women,Gant,Homepage 1,Shirts for Boys",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/202302-830423-328-model-fv-1.jpg?v=1704797237,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/202302-830423-328-crmodel-fv-1.jpg?v=1704797237,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/202302-830423-328-model-bv-1.jpg?v=1704797237",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/202302-830423-328-model-fv-1_small.jpg?v=1704797237,"AW23, BCA Landing, Boys, Boys Shirts, Description, Flat 40, Flat 50, Gant, Gant AW23, Gant Boys Shirts, Gant Kids, GANT-KIDS-SHIRT, Gift For Love Ones, Girls, GKS830423328 Green, Green, Homepage 1, Homepage 2, Kid Boys Boys Topwear, PREEOSS20, Prepay 10, Regular Fit, Shirt, Solid, Unisex","{""body_html"": """"}"
8224886980911,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gs23-3230083277-sand,Shirt,Gant Beige Regular Fit Shirt,"Introducing the iconic GANT Men Beige Solid Collar Shirt, crafted from 100% linen for a lightweight and breathable feel. Featuring a regular fit, short sleeves, and a button-down collar, this shirt is perfect for any occasion.Complete with a chest pocket, box pleat with locker loop on the back, and a curved hem, this shirt is designed with sustainability in mind. The recycled polyester button shoulder yoke adds a touch of style to this iconic GANT shirt.",Gant,"Formal Shirt,Prepay 10,Gifts For Mens,Trending,Gant Men's Clothing Collection,Prepay,Flat 50,Buy 2 Get Extra 15% Off. Use Code: Extra15,Tax 12%,Gant,Best Of the Season Collection,Discount,Shirts for Men And Women,Premium Clothing for Men,Gant Men's Shirts,Flat 40,Sale,Shirts for Men,All Iconic Editions,Summer Soiree Collection,Solid Shirts,Homepage 1,Gift For Loved Ones","Formal Shirt,Prepay 10,Gifts For Mens,Trending,Gant Men's Clothing Collection,Prepay,Flat 50,Buy 2 Get Extra 15% Off. Use Code: Extra15,Tax 12%,Gant,Best Of the Season Collection,Discount,Shirts for Men And Women,Premium Clothing for Men,Gant Men's Shirts,Flat 40,Sale,Shirts for Men,All Iconic Editions,Summer Soiree Collection,Solid Shirts,Homepage 1,Gift For Loved Ones",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_f8a1d1a7-fabd-4671-bb20-a22838787928.jpg?v=1696492198,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2_aa2faafe-8f74-4201-b1fd-2262dc4f27b4.jpg?v=1696492198,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3_f8d6d014-5b1b-4101-90a7-dcbbdfc15816.jpg?v=1696492197,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/4_3b1f6ac0-4bfd-4fdf-8b83-8b05cd07aa7e.jpg?v=1696492198,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/5_e5671214-717d-4277-99c0-d6ed8e5e04b9.jpg?v=1696492198,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/6_330d887e-46b1-41e9-8600-5f31bf787ba4.jpg?v=1696492199,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/7_73ad0547-1b2e-45ea-a483-d239b2422528.jpg?v=1696492199",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_f8a1d1a7-fabd-4671-bb20-a22838787928_small.jpg?v=1696492198,"Beige, Description, Discount, Extra15, Flat 40, Flat 50, Formal Shirt, Gant, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, GS23-3230083277 SAND, Homepage 1, Homepage 2, Men, Men Shirt, Prepay 10, Regular Fit, Shirt, Solid, Solid Shirt, SS23, Summer Soiree, trending","{""body_html"": ""<p>Introducing the iconic GANT Men Beige Solid Collar Shirt, crafted from 100% linen for a lightweight and breathable feel. Featuring a regular fit, short sleeves, and a button-down collar, this shirt is perfect for any occasion.<br><br>Complete with a chest pocket, box pleat with locker loop on the back, and a curved hem, this shirt is designed with sustainability in mind. The recycled polyester button shoulder yoke adds a touch of style to this iconic GANT shirt.</p>""}"
9745834574127,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gws24-004300315779-yellow-shirt,Shirt,Gant Women Multi Striped Full Sleeves Shirt,"Elevate your wardrobe with our multi-color striped shirt. This relaxed fit, full-sleeve top features a spread collar and pull-on closure for easy, everyday wear. Perfect for adding a pop of color to any outfit, this versatile piece is a must-have for women who love effortless style.",Gant,"Shirts for Men And Women,Gant Women Shirt,Prepay 10,Tax 12%,Women's Gant Clothing Collection,Gant,All Iconic Editions,Latest Collection for Women,Latest,Women's Topwear,Premium Clothing for Women,Shirts for Women,New Arrivals,Women's Latest Topwear Collection","Shirts for Men And Women,Gant Women Shirt,Prepay 10,Tax 12%,Women's Gant Clothing Collection,Gant,All Iconic Editions,Latest Collection for Women,Latest,Women's Topwear,Premium Clothing for Women,Shirts for Women,New Arrivals,Women's Latest Topwear Collection",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300315779_1.jpg?v=1710310840,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300315779_2.jpg?v=1710310840,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300315779_3.jpg?v=1710310841,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300315779_4.jpg?v=1710310841,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300315779_5.jpg?v=1710310841,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300315779_6.jpg?v=1710310840,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300315779_7.jpg?v=1710310840",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/GWS24-004300315779_1_small.jpg?v=1710310840,"Description, Gant, Gant Women, Gant Women Shirt, GWS24-004300315779 YELLOW, Latest, Multi, New Arrivals, New Arrivals Women, New Arrivals Women Topwear, Prepay 10, Relaxed Fit, Shirt, SS24, Striped, Women, Women Shirt, Women Topwear","{""body_html"": ""<p>Elevate your wardrobe with our multi-color striped shirt. This relaxed fit, full-sleeve top features a spread collar and pull-on closure for easy, everyday wear. Perfect for adding a pop of color to any outfit, this versatile piece is a must-have for women who love effortless style.</p>""}"
8224887603503,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gs23-3230085362-green,Shirt,Gant Green Regular Fit Shirt,Regular Fit  Long Sleeve Des: Solid  Gant Embroidery At Chest Pocket  Buttondown Collar  Box Pleat With Locker Loop On Back  Adjustable Cuffs  Curved Hem  Recycled Polyester Button  Shoulder Yoke Fea: 100% Linen  Linen Fabrication,Gant,"Formal Shirt,Sale,Buy 2 Get Extra 15% Off. Use Code: Extra15,Gant Men's Clothing Collection,Gifts For Mens,Discount,Flat 50,Homepage 1,Premium Clothing for Men,Tax 12%,Solid Shirts,Flat 40,Best Of the Season Collection,Gift For Loved Ones,Shirts for Men And Women,Shirts for Men,Prepay 10,All Iconic Editions,Gant,Gant Men's Shirts","Formal Shirt,Sale,Buy 2 Get Extra 15% Off. Use Code: Extra15,Gant Men's Clothing Collection,Gifts For Mens,Discount,Flat 50,Homepage 1,Premium Clothing for Men,Tax 12%,Solid Shirts,Flat 40,Best Of the Season Collection,Gift For Loved Ones,Shirts for Men And Women,Shirts for Men,Prepay 10,All Iconic Editions,Gant,Gant Men's Shirts",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_88b39913-77eb-4ed9-92ca-714ca3155ce0.jpg?v=1696492278,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/2_94ded4ed-20c1-426c-9a3c-217adb6c3036.jpg?v=1696492279,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/3_23a1d61b-322a-4b50-b956-31ed09112f49.jpg?v=1696492280,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/4_ad36efa4-1749-4051-95bb-fdeac98aa86b.jpg?v=1696492280,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/5_c65a4971-9ea0-4260-878d-396d1a76d603.jpg?v=1696492279,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/6_14bde973-c2ae-4d37-87a6-f16ba8788d40.jpg?v=1696492278,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/7_6a37d810-a1ce-42bc-bde4-5f49d2767c30.jpg?v=1696492279,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8_6330f453-10f1-4dd7-9275-24ee2c113609.jpg?v=1696492278",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/1_88b39913-77eb-4ed9-92ca-714ca3155ce0_small.jpg?v=1696492278,"Discount, Extra15, Flat 40, Flat 50, Formal Shirt, Gant, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, Green, GS23-3230085362 GREEN, Homepage 1, Homepage 2, Men, Men Shirt, Prepay 10, Regular Fit, Shirt, Solid, Solid Shirt, SS23","{""body_html"": ""<p>Regular Fit  Long Sleeve Des: Solid  Gant Embroidery At Chest Pocket  Buttondown Collar  Box Pleat With Locker Loop On Back  Adjustable Cuffs  Curved Hem  Recycled Polyester Button  Shoulder Yoke Fea: 100% Linen  Linen Fabrication</p>""}"
8965753438511,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gmw23-003230194409-classic-blue-shirt,Shirt,Gant Blue Regular Fit Shirt,,Gant,"Premium Clothing for Men,Casual Cosmopolitan,Best Of the Season Collection,Prepay 10,Flat 40,Gant Men's Clothing Collection,Sale,Gifts For Mens,CWC23,All Iconic Editions,Exclusive Collections,Gant AW23,Influencer's Pick,Gant,Tax 12%,Flat 50,Gift For Loved Ones,Shirts for Men,Homepage 1,Formal Shirt,Shirts for Men And Women,Solid Shirts,Gant Men's Shirts","Premium Clothing for Men,Casual Cosmopolitan,Best Of the Season Collection,Prepay 10,Flat 40,Gant Men's Clothing Collection,Sale,Gifts For Mens,CWC23,All Iconic Editions,Exclusive Collections,Gant AW23,Influencer's Pick,Gant,Tax 12%,Flat 50,Gift For Loved Ones,Shirts for Men,Homepage 1,Formal Shirt,Shirts for Men And Women,Solid Shirts,Gant Men's Shirts",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241231768_1.jpg?v=1694587160,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241231768_2.jpg?v=1694587161,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241231768_3.jpg?v=1694587161,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241231768_4.jpg?v=1694587160,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241231768_5.jpg?v=1694587160,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241231768_6.jpg?v=1694587161,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241231768_7.jpg?v=1694587160,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241231768_8.jpg?v=1694587162",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241231768_1_small.jpg?v=1694587160,"AW23, BCA Landing, Blue, Casual Cosmopolitan, CWC23, Exclusive, Flat 40, Flat 50, Formal Shirt, Gant, Gant AW23, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-UT-REGULAR FIT-NEW, Gift For Love Ones, Gifts For Men, GMW23-003230194409 CLASSIC BLUE, Homepage 1, Homepage 2, Men, Men Shirt, Men Topwear Men Men Topwear, Prepay 10, Regular Fit, Shirt, Solid, Solid Shirt","{""body_html"": """"}"
8965753766191,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gmw23-003230200410-marine-shirt,Shirt,Gant Blue Checked Regular Fit Shirt,,Gant,"Homepage 1,Premium Clothing for Men,Flat 50,Tax 12%,Gant Men's Clothing Collection,Best Of the Season Collection,Shirts for Men,CWC23,Gifts For Mens,Shirts for Men And Women,Prepay 10,All Iconic Editions,PREEOSS10,Flat 40,Casual Cosmopolitan,Check Shirt,Gift For Loved Ones,Gant Men's Shirts,Gant,Gant AW23,Exclusive Collections,Influencer's Pick,Sale","Homepage 1,Premium Clothing for Men,Flat 50,Tax 12%,Gant Men's Clothing Collection,Best Of the Season Collection,Shirts for Men,CWC23,Gifts For Mens,Shirts for Men And Women,Prepay 10,All Iconic Editions,PREEOSS10,Flat 40,Casual Cosmopolitan,Check Shirt,Gift For Loved Ones,Gant Men's Shirts,Gant,Gant AW23,Exclusive Collections,Influencer's Pick,Sale",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241232314_1.jpg?v=1694587346,"https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241232314_2.jpg?v=1694587345,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241232314_3.jpg?v=1694587346,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241232314_4.jpg?v=1694587345,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241232314_5.jpg?v=1694587346,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241232314_6.jpg?v=1694587347,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241232314_7.jpg?v=1694587346,https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241232314_8.jpg?v=1694587347",https://cdn.shopify.com/s/files/1/0670/5578/0143/files/8905241232314_1_small.jpg?v=1694587346,"AW23, BCA Landing, Blue, Casual Cosmopolitan, check shirt, Checked, CWC23, Exclusive, Flat 40, Flat 50, Gant, Gant AW23, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT-NEW, Gift For Love Ones, Gifts For Men, GMW23-003230200410 MARINE, Homepage 1, Homepage 2, Men, Men Shirt, Men Topwear Men Men Topwear, PREEOSS10, Prepay 10, Regular Fit, Shirt","{""body_html"": """"}"
8269087441199,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gs23-3230092362-green-shirt,Shirt,Gant Green Checked Regular Fit Shirt,Regular Fit  Short Sleeve Des: Madras Check  Gant Embroidery At Chest Pocket  Buttondown Collar  Box Pleat With Locker Loop On Back  Curved Hem  Recycled Polyester Button  Shoulder Yoke Fea: 100% Linen  Linen Fabrication-Fit: Regular Fit-Pattern: Checkered-Neck: Collar-Sleeve Type: Full Sleeves-Product Code: GS23-3230092362 GREEN,Gant,"Check Shirt,Discount,Best Of the Season Collection,Gant Men's Shirts,Flat 50,All Iconic Editions,Gant Men's Clothing Collection,Tax 12%,Shirts for Men,Shirts for Men And Women,Buy 2 Get Extra 15% Off. Use Code: Extra15,Homepage 1,Prepay 10,Gifts For Mens,Gant,Flat 40,Premium Clothing for Men,Sale,Gift For Loved Ones","Check Shirt,Discount,Best Of the Season Collection,Gant Men's Shirts,Flat 50,All Iconic Editions,Gant Men's Clothing Collection,Tax 12%,Shirts for Men,Shirts for Men And Women,Buy 2 Get Extra 15% Off. Use Code: Extra15,Homepage 1,Prepay 10,Gifts For Mens,Gant,Flat 40,Premium Clothing for Men,Sale,Gift For Loved Ones",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3230092-362_5.jpg?v=1684570723,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3230092-362_3.jpg?v=1684570723,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3230092-362_1.jpg?v=1684570723,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3230092-362_4.jpg?v=1684570723,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3230092-362_2.jpg?v=1684318341",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/3230092-362_5_small.jpg?v=1684570723,"Check Shirt, Checked, Discount, Extra15, Flat 40, Flat 50, Gant, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, Green, GS23-3230092362 GREEN, Homepage 1, Homepage 2, Men, Men Shirt, Prepay 10, Regular Fit, Shirt, SS23","{""body_html"": ""Regular Fit  Short Sleeve Des: Madras Check  Gant Embroidery At Chest Pocket  Buttondown Collar  Box Pleat With Locker Loop On Back  Curved Hem  Recycled Polyester Button  Shoulder Yoke Fea: 100% Linen  Linen Fabrication<br><br>-Fit: Regular Fit<br>-Pattern: Checkered<br>-Neck: Collar<br>-Sleeve Type: Full Sleeves<br>-Product Code: GS23-3230092362 GREEN""}"
9062298419503,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gmw23-003230173274-brown-shirt,Shirt,Gant Multi Fashion Checked Regular Fit Shirt,Fit- Regular Fit - Long Sleeve Des- Poplin Tartan - Gant Embroidery At Chest Pocket - Button-down Collar - Box Pleat With Locker Loop On Back - Adjustable Cuffs - Curved Hem - Recycled Polyester Button - Shoulder Yoke Fea- Bci Cotton - Poplin Fabrication,Gant,"Best Of the Season Collection,Gifts For Mens,Gift For Loved Ones,Tax 12%,Exclusive Collections,Homepage 1,Gant,Gant Men's Shirts,PREEOSS10,Shirts for Men And Women,Influencer's Pick,Gant Men's Clothing Collection,Prepay 10,Check Shirt,Sale,Flat 40,Flat 50,Shirts for Men,Premium Clothing for Men,All Iconic Editions,Gant AW23,Brown Shirt Men","Best Of the Season Collection,Gifts For Mens,Gift For Loved Ones,Tax 12%,Exclusive Collections,Homepage 1,Gant,Gant Men's Shirts,PREEOSS10,Shirts for Men And Women,Influencer's Pick,Gant Men's Clothing Collection,Prepay 10,Check Shirt,Sale,Flat 40,Flat 50,Shirts for Men,Premium Clothing for Men,All Iconic Editions,Gant AW23,Brown Shirt Men",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230173274_1.jpg?v=1695367590,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230173274_2.jpg?v=1695367590,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230173274_3.jpg?v=1695367590,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230173274_4.jpg?v=1695367590",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230173274_1_small.jpg?v=1695367590,"AW23, BCA Landing, Brown, Brown Shirt Men, Check Shirt, Checked, Exclusive, Flat 40, Flat 50, Gant, Gant AW23, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, GMW23-003230173274 Brown, Homepage 1, Homepage 2, Men, Men Shirt, Men Topwear Men Men Topwear, PREEOSS10, Prepay 10, Regular Fit, Shirt","{""body_html"": ""<p>Fit- Regular Fit - Long Sleeve Des- Poplin Tartan - Gant Embroidery At Chest Pocket - Button-down Collar - Box Pleat With Locker Loop On Back - Adjustable Cuffs - Curved Hem - Recycled Polyester Button - Shoulder Yoke Fea- Bci Cotton - Poplin Fabrication</p>""}"
9062310707503,www.iconicindia.com,iconic-india.myshopify.com,https://www.iconicindia.com/products/gant-gmw23-003230203644-red-shirt,Shirt,Gant Multi Fashion Checked Regular Fit Shirt,Rel Cupro Viscose Jacquard Shirt,Gant,"Flat 50,Check Shirt,Tax 12%,Prepay 10,Shirts for Men,Gifts For Mens,Homepage 1,Gant,Flat 40,Gant AW23,Influencer's Pick,Premium Clothing for Men,Premium Flannel Shirts,Gant Men's Shirts,Sale,Gant Men's Clothing Collection,All Iconic Editions,Shirts for Men And Women,Best Of the Season Collection,PREEOSS10,Gift For Loved Ones","Flat 50,Check Shirt,Tax 12%,Prepay 10,Shirts for Men,Gifts For Mens,Homepage 1,Gant,Flat 40,Gant AW23,Influencer's Pick,Premium Clothing for Men,Premium Flannel Shirts,Gant Men's Shirts,Sale,Gant Men's Clothing Collection,All Iconic Editions,Shirts for Men And Women,Best Of the Season Collection,PREEOSS10,Gift For Loved Ones",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230203644_1.jpg?v=1695367687,"https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230203644_2.jpg?v=1695367687,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230203644_3.jpg?v=1695367687,https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230203644_4.jpg?v=1695367688",https://cdn.shopify.com/s/files/1/0670/5578/0143/products/GMW23-003230203644_1_small.jpg?v=1695367687,"AW23, BCA Landing, Check Shirt, check shirts, Checked, flannel shirt, Flat 40, Flat 50, Gant, Gant AW23, Gant Men, Gant Men Shirt, GANT-MEN-SHIRT-REGULAR FIT, Gift For Love Ones, Gifts For Men, GMW23-003230203644 Red, Homepage 1, Homepage 2, Men, Men Shirt, Men Topwear Men Men Topwear, PREEOSS10, Prepay 10, Red, Regular Fit, SearchTap, Shirt","{""body_html"": ""<p>Rel Cupro Viscose Jacquard Shirt</p>""}"
